MOG_ADJ;Chagatai;Chagatai;Chagatai;;;;;;;;;;;x;
MOG;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_proletarian_dictatorship;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_presidential_dictatorship;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_bourgeois_dictatorship;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_fascist_dictatorship;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_absolute_monarchy;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_prussian_constitutionalism;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_hms_government;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_democracy;Chagatai Khanate;Chagatai Khanate;Chagatai Khanate;;;;;;;;;;;x;
MOG_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
MOG_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
MOG_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
MOG_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
MOG_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
MOG_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
MOG_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
MOG_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
MOG_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
